year,1,2,3,4,5,6,7,8,9,10,11,12
1972,0.08,0.03,-0.17,-0.13,0.15,0.53,0.30,0.41,0.46,0.51,0.57,0.70
1973,0.48,0.42,0.37,0.40,0.04,0.04,0.12,0.06,0.10,0.07,-0.02,-0.30
1974,-0.53,-0.50,-0.37,-0.52,-0.31,-0.06,-0.09,-0.22,-0.38,-0.47,-0.40,-0.24
1975,-0.27,-0.12,-0.16,-0.48,-0.16,-0.07,0.00,-0.20,-0.27,-0.48,-0.41,-0.54
1976,-0.59,-0.35,-0.37,-0.27,-0.11,0.15,0.10,-0.06,-0.11,-0.01,-0.02,-0.01
1977,0.07,-0.13,0.13,0.09,0.06,0.15,0.05,0.14,0.14,0.07,0.22,0.22
1978,0.20,0.25,0.10,0.00,-0.22,-0.41,-0.35,-0.37,-0.30,-0.13,-0.09,-0.09
1979,0.27,0.24,0.28,0.10,-0.01,0.00,-0.09,-0.18,-0.05,0.01,0.10,0.22
1980,0.13,0.05,0.06,0.14,0.39,-0.04,-0.06,0.04,0.00,0.08,0.06,-0.06
1981,-0.13,-0.07,0.22,-0.11,0.06,-0.14,-0.05,-0.02,-0.05,0.18,-0.11,-0.12
1982,-0.07,0.02,-0.09,0.03,0.21,0.04,0.02,0.16,0.15,0.25,0.30,0.34
1983,0.31,0.45,0.31,0.22,0.17,0.45,0.44,0.37,0.23,-0.07,-0.13,-0.05
1984,-0.20,-0.41,-0.21,-0.09,-0.41,-0.47,-0.49,-0.48,-0.34,-0.41,-0.18,-0.19
1985,0.02,-0.14,-0.15,-0.06,-0.15,-0.52,-0.27,-0.22,-0.16,-0.27,-0.29,-0.10
1986,-0.17,-0.01,-0.23,-0.16,-0.03,-0.03,-0.17,-0.29,-0.28,-0.17,0.02,0.06
1987,0.06,0.11,0.34,0.29,0.50,0.37,0.46,0.56,0.58,0.47,0.35,0.33
1988,0.53,0.61,0.57,0.38,0.13,0.07,0.18,0.37,0.36,0.27,0.06,0.10
1989,-0.16,-0.15,-0.21,-0.42,-0.31,-0.52,-0.35,-0.32,-0.14,-0.12,0.07,0.14
1990,0.10,0.40,0.10,0.04,-0.01,-0.13,0.04,-0.01,-0.07,-0.03,-0.10,0.20
1991,0.23,0.09,0.12,0.26,0.40,0.24,0.28,0.12,0.02,0.14,-0.05,-0.14
1992,0.02,-0.05,-0.09,0.00,0.07,0.08,0.14,-0.12,-0.27,-0.23,-0.14,-0.32
1993,-0.23,-0.21,-0.17,-0.31,-0.07,-0.07,-0.14,-0.16,-0.15,-0.17,-0.05,-0.11
1994,0.03,-0.21,-0.22,-0.10,-0.17,-0.32,-0.35,-0.14,-0.23,0.08,-0.17,-0.16
1995,-0.19,0.00,-0.23,-0.04,-0.11,0.19,0.07,0.12,0.03,0.01,-0.12,-0.02
1996,0.00,0.00,0.11,0.03,-0.16,0.03,-0.13,-0.18,-0.14,-0.42,-0.20,-0.18
1997,-0.10,-0.47,-0.16,0.00,-0.06,0.15,0.00,0.22,0.32,0.36,0.43,0.54
1998,0.74,0.66,0.68,0.68,0.59,0.48,0.06,0.18,0.04,-0.10,-0.26,-0.21
1999,-0.29,-0.09,-0.06,-0.22,-0.55,-0.37,-0.06,-0.07,-0.07,-0.22,-0.08,-0.15
2000,-0.08,-0.29,-0.39,-0.32,-0.26,-0.24,-0.01,0.08,0.10,0.11,0.03,0.03
2001,-0.09,-0.10,-0.05,0.06,0.11,0.04,0.05,0.18,0.26,0.17,0.13,0.41
2002,0.33,0.07,0.13,0.19,-0.04,0.23,0.19,0.11,0.27,0.27,0.14,0.31
2003,0.13,0.27,0.13,0.27,0.10,0.36,0.23,0.15,0.13,0.02,0.01,-0.13
2004,0.13,0.05,-0.11,0.06,-0.27,-0.31,-0.35,-0.18,-0.19,-0.08,-0.15,-0.04
2005,-0.11,0.02,0.23,0.06,0.22,0.11,-0.10,-0.04,-0.07,-0.10,-0.15,-0.29
2006,-0.34,-0.17,-0.24,-0.25,-0.04,-0.01,-0.07,0.05,-0.06,0.09,0.24,0.13
2007,0.04,0.09,-0.12,-0.05,0.09,0.23,0.07,0.14,0.03,-0.04,-0.05,-0.21
2008,-0.03,-0.40,-0.57,-0.50,-0.41,-0.22,-0.14,-0.10,0.15,0.23,0.07,-0.11
2009,-0.10,0.05,0.16,-0.01,0.18,0.26,0.11,0.20,0.08,0.24,0.23,0.37
2010,0.25,0.48,0.56,0.54,0.41,0.20,0.20,0.11,0.01,0.01,-0.02,-0.22
2011,-0.42,-0.32,-0.27,-0.34,-0.19,-0.09,0.01,0.08,-0.02,0.19,0.31,0.24
2012,0.02,-0.08,-0.30,-0.05,0.02,-0.12,0.01,0.14,0.04,0.10,0.11,0.20
2013,0.02,0.11,0.18,0.01,-0.20,-0.42,-0.29,-0.27,-0.10,-0.08,0.16,-0.10
2014,-0.11,-0.12,-0.10,0.05,0.16,0.10,0.00,-0.05,0.00,0.11,0.09,0.08
2015,-0.14,-0.12,0.15,0.17,0.35,0.33,0.39,0.40,0.42,0.46,0.35,0.52
2016,0.62,0.45,0.72,0.65,0.50,0.08,-0.05,-0.06,-0.31,-0.34,-0.28,-0.20
2017,-0.34,-0.14,-0.24,-0.27,-0.04,-0.07,0.21,0.10,0.14,0.00,0.01,-0.29
2018,-0.47,-0.06,-0.21,-0.20,-0.11,-0.24,-0.13,-0.25,-0.08,-0.17,-0.10,-0.05
2019,0.06,0.14,0.07,0.20,0.19,0.30,0.30,0.15,0.00,0.20,0.20,0.26
2020,0.51,0.31,0.33,0.32,0.24,0.24,0.32,0.04,0.07
